The atomic number is 100.0000000000;

Radial grid: R(I) = RNT*(exp((I-1)*H)-1), I = 1, ..., N;

 RNT  =  2.000000000000D-08 Bohr radii;
 H    =  5.000000000000D-02 Bohr radii;
 N    =  590;
 R(1) =  0.000000000000D+00 Bohr radii;
 R(2) =  1.025421927520D-09 Bohr radii;
 R(N) =  1.233111896689D+05 Bohr radii.

Shell      e           p0        gamma         R           P           Q       MTP  SRC

  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.4023D-06  0.1867D-01 -0.8091D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.4240D-06  0.1935D-01 -0.8386D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.4467D-06  0.2005D-01 -0.8692D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.4707D-06  0.2078D-01 -0.9007D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.4958D-06  0.2154D-01 -0.9334D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.5223D-06  0.2231D-01 -0.9671D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.5501D-06  0.2312D-01 -0.1002D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.5793D-06  0.2395D-01 -0.1038D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.6100D-06  0.2481D-01 -0.1075D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.6423D-06  0.2571D-01 -0.1114D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.6763D-06  0.2663D-01 -0.1154D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.7120D-06  0.2758D-01 -0.1195D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.7495D-06  0.2857D-01 -0.1238D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.7889D-06  0.2959D-01 -0.1282D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.8304D-06  0.3064D-01 -0.1328D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.8740D-06  0.3173D-01 -0.1375D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.9199D-06  0.3286D-01 -0.1424D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.9680D-06  0.3403D-01 -0.1475D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1019D-05  0.3523D-01 -0.1527D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1072D-05  0.3648D-01 -0.1581D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1128D-05  0.3778D-01 -0.1637D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1187D-05  0.3911D-01 -0.1695D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1249D-05  0.4049D-01 -0.1755D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1314D-05  0.4192D-01 -0.1817D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1382D-05  0.4340D-01 -0.1881D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1454D-05  0.4494D-01 -0.1948D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1530D-05  0.4652D-01 -0.2016D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1609D-05  0.4816D-01 -0.2087D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1693D-05  0.4985D-01 -0.2161D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1780D-05  0.5161D-01 -0.2237D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1873D-05  0.5342D-01 -0.2315D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1970D-05  0.5530D-01 -0.2397D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2072D-05  0.5724D-01 -0.2481D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2179D-05  0.5925D-01 -0.2568D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2292D-05  0.6133D-01 -0.2658D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2410D-05  0.6348D-01 -0.2751D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2535D-05  0.6570D-01 -0.2848D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2666D-05  0.6800D-01 -0.2947D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2803D-05  0.7039D-01 -0.3051D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2948D-05  0.7285D-01 -0.3157D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3100D-05  0.7540D-01 -0.3268D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3260D-05  0.7804D-01 -0.3382D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3429D-05  0.8077D-01 -0.3500D-01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3605D-05  0.8359D-01 -0.3623D-01  328  Hyd
